Crop,Variety,State,Quantity,Production,Season,Unit,Cost,Recommended Zone,Season_0,Season_1,Season_2,Season_3,Season_4
-1.4951632101502195,-0.09950371902099886,1.4548364683806911,-2.181918956527891,-1.9492607484706306,0.6,0.0,0.24542840545491318,-0.6189991005414667,False,False,False,False,True
-1.4951632101502195,-0.09950371902099886,-0.3771798251357348,-2.181918956527891,-1.9492607484706306,0.6,0.0,0.4779107248106902,-0.6189991005414667,False,False,False,False,True
-1.4951632101502195,-0.09950371902099886,-0.9006130518547136,-2.181918956527891,-1.9492607484706306,0.6,0.0,0.20188390624683492,-0.6189991005414667,False,False,False,False,True
-1.4951632101502195,-0.09950371902099886,-1.4240462785736925,-2.181918956527891,-1.9492607484706306,0.6,0.0,1.9861914964554968,-0.6189991005414667,False,False,False,False,True
-1.4951632101502195,-0.09950371902099886,0.14625340158324404,-2.181918956527891,-1.9492607484706306,0.6,0.0,1.0853590057864577,-0.6189991005414667,False,False,False,False,True
-1.14457321604603,-1.452754297706584,0.14625340158324404,0.5853928907757765,0.5050734783661475,-0.76,0.0,0.8474197804027548,-0.1513108912434697,False,False,True,False,False
-1.14457321604603,-1.452754297706584,0.6696866283022229,0.5853928907757765,0.5050734783661475,-0.76,0.0,0.3080620076684288,-0.1513108912434697,False,False,True,False,False
-1.14457321604603,-1.452754297706584,-1.4240462785736925,0.5853928907757765,0.5050734783661475,-0.76,0.0,0.8177390442951444,-0.1513108912434697,False,False,True,False,False
-1.14457321604603,-1.452754297706584,-0.9006130518547136,0.5853928907757765,0.5050734783661475,-0.76,0.0,0.4847570275763536,-0.1513108912434697,False,False,True,False,False
-1.14457321604603,-1.452754297706584,-0.6388964384952243,0.5853928907757765,0.5050734783661475,-0.76,0.0,0.4324935604343569,-0.1513108912434697,False,False,True,False,False
-0.4433932278376512,0.5771215703217937,-0.3771798251357348,-0.6279669191958305,1.022600823322145,-2.1199999999999997,0.0,1.7983913707379748,1.7194419459485182,True,False,False,False,False
-0.4433932278376512,0.5771215703217937,-1.4240462785736925,-0.6279669191958305,1.022600823322145,-2.1199999999999997,0.0,0.8629649149177312,1.7194419459485182,True,False,False,False,False
-0.4433932278376512,0.5771215703217937,1.1931198550212017,-0.6279669191958305,1.022600823322145,-2.1199999999999997,0.0,0.6647141093902703,1.7194419459485182,True,False,False,False,False
-0.4433932278376512,0.5771215703217937,-0.9006130518547136,-0.6279669191958305,1.022600823322145,-2.1199999999999997,0.0,0.22264431257447836,1.7194419459485182,True,False,False,False,False
-0.4433932278376512,0.5771215703217937,0.14625340158324404,-0.6279669191958305,1.022600823322145,-2.1199999999999997,0.0,1.5198475290985078,1.7194419459485182,True,False,False,False,False
0.2577867603707275,-0.09950371902099886,0.40797001494273344,0.5853928907757765,0.5050734783661475,0.6,0.0,0.922598225625118,-0.6189991005414667,False,False,False,False,True
0.2577867603707275,-0.09950371902099886,0.9314032416617123,0.5853928907757765,0.5050734783661475,0.6,0.0,0.3734139948036049,-0.6189991005414667,False,False,False,False,True
0.2577867603707275,-0.09950371902099886,-1.4240462785736925,0.5853928907757765,0.5050734783661475,0.6,0.0,0.5348055144118115,-0.6189991005414667,False,False,False,False,True
0.2577867603707275,-0.09950371902099886,0.14625340158324404,0.5853928907757765,0.5050734783661475,0.6,0.0,0.5672952482718041,-0.6189991005414667,False,False,False,False,True
0.6083767544749169,-0.7761290083637914,1.4548364683806911,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.9717334772646719,-1.0866873098394636,False,False,False,False,True
0.6083767544749169,-0.7761290083637914,0.40797001494273344,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.9894331835323718,-1.0866873098394636,False,False,False,False,True
0.6083767544749169,-0.7761290083637914,1.7165530817401806,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.973112805910107,-1.0866873098394636,False,False,False,False,True
0.6083767544749169,-0.7761290083637914,0.6696866283022229,0.5853928907757765,0.5050734783661475,0.6,0.0,-1.0349208245548218,-1.0866873098394636,False,False,False,False,True
0.6083767544749169,-0.7761290083637914,-1.4240462785736925,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.9140634445562621,-1.0866873098394636,False,False,False,False,True
0.9589667485791062,-0.09950371902099886,-0.11546321177624538,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.4210289645054893,-0.6189991005414667,False,False,False,False,True
0.9589667485791062,-0.09950371902099886,0.9314032416617123,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.3589189030917009,-0.6189991005414667,False,False,False,False,True
0.9589667485791062,-0.09950371902099886,1.4548364683806911,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.10291752011741048,-0.6189991005414667,False,False,False,False,True
0.9589667485791062,-0.09950371902099886,-0.9006130518547136,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.08797647114058071,-0.6189991005414667,False,False,False,False,True
0.9589667485791062,-0.09950371902099886,-0.6388964384952243,0.5853928907757765,0.5050734783661475,0.6,0.0,-0.44970289138285513,-0.6189991005414667,False,False,False,False,True
1.3095567426832957,1.9303721490073789,1.4548364683806911,0.5853928907757765,-0.9926192926428765,0.6,0.0,-1.6150644392063562,1.2517537366505214,False,False,False,False,True
1.3095567426832957,1.9303721490073789,-0.3771798251357348,0.5853928907757765,-0.9926192926428765,0.6,0.0,-1.6222228528333953,1.2517537366505214,False,False,False,False,True
1.3095567426832957,1.9303721490073789,-1.4240462785736925,0.5853928907757765,-0.9926192926428765,0.6,0.0,-1.5888068544815774,1.2517537366505214,False,False,False,False,True
1.3095567426832957,1.9303721490073789,0.14625340158324404,0.5853928907757765,-0.9926192926428765,0.6,0.0,-1.6010496547213517,1.2517537366505214,False,False,False,False,True
1.3095567426832957,1.9303721490073789,1.1931198550212017,0.5853928907757765,-0.9926192926428765,0.6,0.0,-1.6229678916637762,1.2517537366505214,False,False,False,False,True
